chrom,arm,start,end,n,31-1,31-2,31-3,31-10,31-11,31-12,31-13,31-17,31-20,31-23,31-24,31-25,31-27,31-28,31-29,31-30,31-32,190422_Tumor,201229-bMDA-BRCA_D3_2_TTTCAA,201229-bMDA-BRCA_D3_3_TTTGCT,201229-bMDA-BRCA_D3_4_TTATTG,201229-bMDA-BRCA_D3_5_TTAACA,201229-bMDA-BRCA_D3_6_TTACGT,201229-bMDA-BRCA_D3_7_TTCTAC,201229-bMDA-BRCA_D3_9_TTGTGA,201229-bMDA-BRCA_D3_10_TTGAAT,201229-bMDA-BRCA_D3_13_TATAAG,201229-bMDA-BRCA_D3_16_TAACCG,201229-bMDA-BRCA_D3_17_TAAGTC,201229-bMDA-BRCA_D3_18_TACATA,201229-bMDA-BRCA_D3_19_TAGAGC,201229-bMDA-BRCA_D3_21_TCTAGT,201229-bMDA-BRCA_D3_22_TCATGC,201229-bMDA-BRCA_D3_23_TCAGAT,201229-bMDA-BRCA_D3_25_TCCCAG,201229-bMDA-BRCA_D3_26_TCGACG,201229-bMDA-BRCA_D3_28_TGAAAC,201229-bMDA-BRCA_D3_29_TGACTA,201229-bMDA-BRCA_D3_32_ATTTAG,201229-bMDA-BRCA_D3_36_ATCACC,201229-bMDA-BRCA_D3_37_ATCCAT,201229-bMDA-BRCA_D3_41_AATTGT,201229-bMDA-BRCA_D3_42_AATACA,201229-bMDA-BRCA_D3_43_AAACGA,201229-bMDA-BRCA_D3_44_AAAGCT,201229-bMDA-BRCA_D3_46_AAGTAA
1,p,0,145213193,296,2.72156942946655,2.6147999286207,2.63867040643594,2,2.65184637293581,2,2.60990639841465,2.70041277626067,2.66855901169274,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2.70316177521778,3.21356326715006,2.4815554333273,2,2.31729853319206,2,2,2.5068663339457,2.73187927474508,2.70384188310801,2.44666654664071,2.54285233839566,2,2,2.749380465073,2.48320806796112,2.44739774701767,3.11228173737136,3.17685564944646,2.49181420738494,2.36694741641656,2,2.26680137466976,2.44257748072663,2.58715829639476,2.38837446892681,2.89567462014689,2,2,2,2,2.37056791244012,2
1,q,145213193,249250621,251,2.72156942946655,2.6147999286207,2.63867040643594,2,2.65184637293581,2,2.60990639841465,2.70041277626067,2.66855901169274,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2.70316177521778,3.21356326715006,2.4815554333273,2,2.62656566160379,2,2,3.19112965918021,2.73187927474508,2.70384188310801,3.46898929771462,2.54285233839566,2,3.37106967991734,2.749380465073,2.48320806796112,2.44739774701767,3.11228173737136,3.17685564944646,2.49181420738494,2.36694741641656,2,2.96167854436446,2.44257748072663,3.32574447334866,2.38837446892681,2.89567462014689,2,2,2,2,2.37056791244012,2
2,p,0,95745448,221,2,2,2,2,2.65184637293581,2,2,2,2,2,2,2,2,2,2.55213457323134,2.4815554333273,2,2.31729853319206,2.54894689511938,2,3.19112965918021,3.34539150408175,2.37571488915727,2.44666654664071,2,2.41422527617825,2,2.749380465073,2,2,2.55243165876482,2.58528699969682,2.49181420738494,2,2,2,2,2,2.38837446892681,2,1.75729804160219,2,2,2,3.04148142822002,2
2,q,95745448,243199373,362,2,2,2,2,2.65184637293581,2,2,2,2,2,2,2,2,2,2.55213457323134,2.4815554333273,2,2.19205708430638,2.54894689511938,2,3.19112965918021,2.3763598597359,2.37571488915727,2.44666654664071,2,2.41422527617825,2,2.749380465073,2,2,2.55243165876482,2.58528699969682,2.49181420738494,2,2,2,2,2,2.38837446892681,2,1.75729804160219,2,2,2,2.37056791244012,2
3,p,0,62010907,156,2,2,2,2,2,1.05473984259813,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.7049351747693,1.43576130540942,1.59907694730267,2,1.50987485980078,2,2,2,2,2,2,2.49181420738494,2,2,1.55613171685608,2.44257748072663,2,2,2.3625831235388,2,2,1.67187662088506,2,1.44971889503356,2
3,p,62010907,93901041,70,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.48049932441296,2.54894689511938,2,3.19112965918021,2.73187927474508,2.70384188310801,2,3.12290092490979,2,2,2.749380465073,2,2,2.55243165876482,3.17685564944646,2.49181420738494,2.36694741641656,2,2.26680137466976,2.44257748072663,2.58715829639476,2.93264021525831,2.3625831235388,2,2,2.38933131038389,2,2.37056791244012,2
3,q,93901041,176730436,208,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.19205708430638,1.62054564569484,2,2,1.7049351747693,2,2,2,2,2,2.749380465073,2,2,2.55243165876482,3.17685564944646,2.49181420738494,2.36694741641656,2,2.26680137466976,2.44257748072663,2.58715829639476,2.38837446892681,2.3625831235388,2,2,2,2,1.44971889503356,2
3,q,176730436,198022430,53,2,1.43107811771813,2,2,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,2,2,1.43953661953597,2,1.74529752917697,1.14246156029721,2,2,1.30579092248413,1.16792548277272,1.59907694730267,1.54329693590364,1.50987485980078,1.64673791942467,1.34976836079622,1.39344747373437,1.52445004985725,2,2,2.49181420738494,2,1.51132781842998,1.55613171685608,2.44257748072663,1.56228220854778,1.59648695808523,1.63960675508211,2,2,2,1.12125281216877,1.44971889503356,2
4,p,0,53074027,122,2,1.43107811771813,1.54491845541157,2,2,1.46810310748772,2,2,2,1.33217845264884,2,2,2,2,2,2,1.69416369465302,2.10425974542262,1.14246156029721,2,2,1.30579092248413,2,2,2,1.50987485980078,1.64673791942467,2,2,2,2.55243165876482,2,2,2,1.51132781842998,2,2,2,1.59648695808523,2,1.75729804160219,2,1.67187662088506,1.49886923986064,1.44971889503356,2
4,q,53074027,73614733,51,2,1.43107811771813,1.54491845541157,2,2,1.46810310748772,2,2,2,1.33217845264884,2,2,2,2,2,2,1.69416369465302,2.19205708430638,1.62054564569484,2,2,1.7049351747693,2,2,2,1.50987485980078,2,2,2,2,2.55243165876482,2,2,2,1.51132781842998,2,2,2,1.59648695808523,2,1.75729804160219,2,1.67187662088506,1.49886923986064,1.44971889503356,2
4,q,73614733,191154276,292,2,1.43107811771813,1.54491845541157,2,2,1.46810310748772,2,2,2,1.33217845264884,2,2,2,2,2,2,1.69416369465302,2,1.62054564569484,2,2,1.7049351747693,2,1.59907694730267,2,1.50987485980078,1.2756200369547,2,2,2,2,2,2,2,1.51132781842998,2,2,1.26565108641691,1.59648695808523,2,1.75729804160219,2,1.67187662088506,1.49886923986064,1.44971889503356,2
5,p,0,19249435,48,3.5919154395906,3.83308034556419,2.63867040643594,2,2.65184637293581,2,2.60990639841465,2,2.66855901169274,2,3.63793955261758,2.84120402401651,2.79023628183939,3.45481663984735,3.21356326715006,3.47199350342476,1.69416369465302,2.62656566160379,1.62054564569484,2,2,2,2.70384188310801,3.01521492898368,4.08181347181506,3.50369052881746,2.44436593398082,3.64014334208276,3.96269267269813,2.44739774701767,3.75787810142721,4.12727310830156,3.08523410044658,2.36694741641656,2,2.96167854436446,2.84966696247082,2.58715829639476,2.93264021525831,2.3625831235388,2,2,2.38933131038389,3.04259975099945,2,2
5,p,19249435,49863232,66,2,2.6147999286207,1.54491845541157,2,2.65184637293581,2,2.60990639841465,2,2.66855901169274,2,2,1.35688450527478,2,1.4966012985208,3.21356326715006,2.4815554333273,1.69416369465302,2.31729853319206,1.62054564569484,2,2,1.7049351747693,2,2,2.54285233839566,2,2.44436593398082,2.46401539991821,2.48320806796112,1.52445004985725,2.55243165876482,2.58528699969682,2,2.36694741641656,1.51132781842998,2.26680137466976,2,2,2,1.63960675508211,2,2,2.38933131038389,2,1.44971889503356,2
5,q,49863232,138866345,218,1.27665047956139,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,1.69416369465302,1.74529752917697,1.14246156029721,2,1.50512904760991,1.30579092248413,1.16792548277272,1.29636621488254,1.54329693590364,0.884324237160278,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.26565108641691,1.13852342651785,1.63960675508211,2,2,1.22108699893426,1.12125281216877,1.44971889503356,2
5,q,138866345,147198295,21,2.72156942946655,2,1.54491845541157,2,2,3.74664714162007,4.13841702970389,3.41065431921055,2,2.48740161567446,4.47393813293066,3.73390920766844,2.79023628183939,3.45481663984735,1.35412996250821,2.4815554333273,1.69416369465302,2.10425974542262,2.54894689511938,2,2.5068663339457,1.30579092248413,2.37571488915727,2.44666654664071,2.54285233839566,0.884324237160278,2,3.64014334208276,2.48320806796112,3.0169681533306,3.11228173737136,2,2,2.77796319512584,2,2.26680137466976,2.84966696247082,2.58715829639476,2.38837446892681,2.89567462014689,2,2,2,2,3.04148142822002,2
5,q,147198295,180915260,83,3.5919154395906,3.83308034556419,3.43222391506587,2,4.55515731375112,3.74664714162007,4.13841702970389,3.41065431921055,3.60233258053468,4.29523954407756,4.47393813293066,3.73390920766844,2.79023628183939,3.45481663984735,4.33364324139479,4.2562281970528,2.57242878769462,3.11352737612717,2.54894689511938,2,3.91062737494589,2.73187927474508,3.88697521070824,3.46898929771462,4.08181347181506,3.50369052881746,4.19269736598561,5.48211625991236,3.96269267269813,3.0169681533306,4.66144075038579,5.18605901490729,3.08523410044658,2.77796319512584,3.25779219459527,4.24283214790408,3.82477246633431,3.32574447334866,4.0090604076585,2.89567462014689,2,2,3.08146462366843,4.08556969174268,3.04148142822002,2
6,p,0,62206458,144,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.19205708430638,2,2,2,2,2.37571488915727,2.44666654664071,2,2,2,2.46401539991821,2,2,2.55243165876482,2,2,2,2,2,2.84966696247082,2,2,2,2,1.7327461284866,2,2,2,2
6,q,62206458,171115067,272,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.19205708430638,2,2,2,2.3763598597359,2.37571488915727,2.44666654664071,2,2,2,2.46401539991821,2,2,2.55243165876482,2,2,2,2,2,2.84966696247082,2,2,2,2,1.7327461284866,2,2,2,2
7,p,0,62427483,142,3.5919154395906,2.6147999286207,2.63867040643594,2,3.49439306707818,2.91754048341832,3.32973731345461,3.41065431921055,2.66855901169274,3.00635251115457,3.63793955261758,2.84120402401651,2.79023628183939,2.70316177521778,3.21356326715006,3.47199350342476,2,2.80237581082465,2.99473367950208,2,3.19112965918021,3.34539150408175,3.38927382946676,3.46898929771462,2.54285233839566,2.41422527617825,2.88401337591108,3.64014334208276,3.29789341282953,2,3.11228173737136,3.17685564944646,3.08523410044658,2.36694741641656,2,2.96167854436446,2.84966696247082,3.32574447334866,2.93264021525831,2.89567462014689,2.29025544228146,2,2.38933131038389,3.04259975099945,3.04148142822002,2
7,q,62427483,159138663,232,3.5919154395906,2.6147999286207,2.63867040643594,2,3.49439306707818,2.91754048341832,3.32973731345461,3.41065431921055,2.66855901169274,3.00635251115457,3.63793955261758,2.84120402401651,2.79023628183939,2.70316177521778,3.21356326715006,3.47199350342476,2,2.80237581082465,2.99473367950208,2,3.19112965918021,3.34539150408175,3.38927382946676,3.46898929771462,2.54285233839566,2.41422527617825,2.88401337591108,3.64014334208276,3.29789341282953,2,3.11228173737136,3.17685564944646,3.08523410044658,2.36694741641656,2,2.96167854436446,2.84966696247082,3.32574447334866,2.93264021525831,2.89567462014689,2.29025544228146,2,2.38933131038389,3.04259975099945,3.04148142822002,2
8,p,0,47150306,106,2,1.43107811771813,1.54491845541157,1.43730123067815,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,1.69416369465302,1.62417342029092,0.69925450186408,2,1.03026111834515,0.69400022650743,1.16792548277272,1.59907694730267,1.54329693590364,0.884324237160278,0.948042167293199,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.26565108641691,1.59648695808523,1.63960675508211,2,1.7327461284866,1.22108699893426,1.12125281216877,0.709074983476764,2
8,q,47150306,146364022,248,3.5919154395906,2.6147999286207,2.63867040643594,2.9162107184481,3.49439306707818,2.91754048341832,3.32973731345461,3.41065431921055,3.60233258053468,3.00635251115457,2.88946722883546,2.84120402401651,2,3.45481663984735,3.21356326715006,3.47199350342476,2.57242878769462,2.92835253861149,2.99473367950208,2,3.91062737494589,3.71462932542178,3.38927382946676,3.46898929771462,3.12290092490979,2,5.00413916891516,3.64014334208276,3.96269267269813,2.44739774701767,3.75787810142721,3.17685564944646,2.49181420738494,2.36694741641656,2,2.96167854436446,3.28888212225419,3.32574447334866,2.93264021525831,2.89567462014689,2,1.7327461284866,3.08146462366843,3.04259975099945,2.76821517420031,2
9,p,0,71153456,97,2,2,2,2,2,2,2,2,1.3379266512358,1.33217845264884,2,2,2,1.4966012985208,2,2,1.69416369465302,2,2,2,2,1.7049351747693,2,2,1.54329693590364,1.50987485980078,2.44436593398082,2,2,2,2,2,2.49181420738494,1.52061853488865,1.51132781842998,2,2.44257748072663,1.56228220854778,2,2,1.75729804160219,2,2,1.49886923986064,2,2
9,q,71153456,141213431,174,2,2,2,2,2,2,2,2,1.3379266512358,1.33217845264884,2,2,2,1.4966012985208,2,2,1.69416369465302,2,2,2,2,1.7049351747693,2,2,1.54329693590364,1.50987485980078,1.64673791942467,2,2,2,2,2,2.49181420738494,1.52061853488865,1.51132781842998,2,2.44257748072663,1.56228220854778,2,2,1.75729804160219,2,2,1.49886923986064,2,2
10,p,0,43036087,96,2,2,2,2,2.65184637293581,2,2,2,2,2,2,2,2,2,2,2.4815554333273,2,2.10425974542262,2,2,2,2,2,2,2,2,2,2,2.48320806796112,2,2.55243165876482,3.17685564944646,2,2,2,2,2.44257748072663,2,2,2,1.75729804160219,1.7327461284866,2,2,1.44971889503356,2
10,q,43036087,88923997,107,2,2,2,2,2.65184637293581,2,2,2,2,2,2,2,2,2,2,2.4815554333273,2,2.10425974542262,2,2,2,2,2,2,2,2,2,2,2.48320806796112,2,2.55243165876482,3.17685564944646,2,2,2,2,2.44257748072663,2,2,2,1.75729804160219,1.7327461284866,2,2,1.44971889503356,2
10,q,88923997,90357452,3,2,2,2,2,1.36228774919241,1.05473984259813,2,2,2,1.33217845264884,2,2,2,2,2,2.4815554333273,2,1.62417342029092,0.69925450186408,2,1.03026111834515,0.69400022650743,1.16792548277272,2,2,2,0.948042167293199,1.34976836079622,0.808611168029321,2,2.55243165876482,1.40673980404929,2,2,2,2,2.44257748072663,1.26565108641691,2,2,1.75729804160219,1.7327461284866,2,1.12125281216877,0.709074983476764,2
