chrom,arm,start,end,n,31-1,31-2,31-3,31-10,31-11,31-12,31-13,31-17,31-20,31-23,31-24,31-25,31-27,31-28,31-29,31-30,31-32,190422_Tumor,201229-bMDA-BRCA_D3_2_TTTCAA,201229-bMDA-BRCA_D3_3_TTTGCT,201229-bMDA-BRCA_D3_4_TTATTG,201229-bMDA-BRCA_D3_5_TTAACA,201229-bMDA-BRCA_D3_6_TTACGT,201229-bMDA-BRCA_D3_7_TTCTAC,201229-bMDA-BRCA_D3_9_TTGTGA,201229-bMDA-BRCA_D3_10_TTGAAT,201229-bMDA-BRCA_D3_13_TATAAG,201229-bMDA-BRCA_D3_16_TAACCG,201229-bMDA-BRCA_D3_17_TAAGTC,201229-bMDA-BRCA_D3_18_TACATA,201229-bMDA-BRCA_D3_19_TAGAGC,201229-bMDA-BRCA_D3_21_TCTAGT,201229-bMDA-BRCA_D3_22_TCATGC,201229-bMDA-BRCA_D3_23_TCAGAT,201229-bMDA-BRCA_D3_25_TCCCAG,201229-bMDA-BRCA_D3_26_TCGACG,201229-bMDA-BRCA_D3_28_TGAAAC,201229-bMDA-BRCA_D3_29_TGACTA,201229-bMDA-BRCA_D3_32_ATTTAG,201229-bMDA-BRCA_D3_36_ATCACC,201229-bMDA-BRCA_D3_37_ATCCAT,201229-bMDA-BRCA_D3_41_AATTGT,201229-bMDA-BRCA_D3_42_AATACA,201229-bMDA-BRCA_D3_43_AAACGA,201229-bMDA-BRCA_D3_44_AAAGCT,201229-bMDA-BRCA_D3_46_AAGTAA
10,q,90357452,135534747,113,2,2,2,2,2.65184637293581,2,2,2,2,2,2,2,2,2,2,2.4815554333273,2,2.10425974542262,2,2,2,2,2,2,2,2,1.64673791942467,2.46401539991821,2.48320806796112,2,2.55243165876482,3.17685564944646,2,2,2,2,2.44257748072663,2,2,2,1.75729804160219,1.7327461284866,2,2,1.44971889503356,2
11,p,0,1835738,4,2,1.43107811771813,1.54491845541157,2,2,1.05473984259813,2,2,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,2,2,1.9258425460381,1.62054564569484,2,1.50512904760991,1.7049351747693,1.43576130540942,2,1.54329693590364,1.50987485980078,1.64673791942467,1.34976836079622,1.39344747373437,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,2,1.59648695808523,2,2,2,1.67187662088506,1.12125281216877,2,2
11,p,1835738,2228310,1,2,1.43107811771813,1.54491845541157,2,2,1.05473984259813,2,2,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,2,2,1.9258425460381,1.62054564569484,2,1.50512904760991,1.7049351747693,1.43576130540942,2,1.54329693590364,1.50987485980078,1.64673791942467,1.34976836079622,1.39344747373437,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,2,1.59648695808523,2,2,2,1.67187662088506,1.12125281216877,2,2
11,p,2228310,54916523,121,2,1.43107811771813,1.54491845541157,2,2,1.05473984259813,2,2,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,2,2,1.84569358073719,1.62054564569484,2,1.50512904760991,1.7049351747693,1.43576130540942,2,1.54329693590364,1.50987485980078,1.64673791942467,1.34976836079622,1.39344747373437,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.26565108641691,1.59648695808523,2,2,2,1.67187662088506,1.12125281216877,2,2
11,q,54916523,91510027,90,2,1.43107811771813,1.54491845541157,2,2,2,2,2,2.66855901169274,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,2,2,2,1.14246156029721,2,1.50512904760991,1.7049351747693,1.43576130540942,2,1.54329693590364,2,1.2756200369547,2,2,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,2,1.59648695808523,2,2,2,1.67187662088506,1.49886923986064,1.44971889503356,2
11,q,91510027,107608691,40,2,1.43107811771813,1.54491845541157,2,3.49439306707818,2,4.13841702970389,2,2.66855901169274,4.29523954407756,3.63793955261758,2.84120402401651,2,1.4966012985208,2,4.2562281970528,2,2.62656566160379,1.14246156029721,2,1.50512904760991,1.7049351747693,2.37571488915727,3.01521492898368,3.12290092490979,4.29999737154461,1.64673791942467,3.64014334208276,3.96269267269813,3.0169681533306,3.75787810142721,4.12727310830156,2,2.36694741641656,2,2.96167854436446,3.82477246633431,3.32574447334866,4.0090604076585,3.93170733975975,2,2,1.67187662088506,3.04259975099945,1.44971889503356,2
11,q,107608691,135006516,69,2,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,2,2,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,2,2,1.84569358073719,1.14246156029721,2,1.50512904760991,1.7049351747693,1.43576130540942,2,1.54329693590364,1.50987485980078,1.64673791942467,1.34976836079622,1.39344747373437,2,2,1.40673980404929,2,1.52061853488865,1.51132781842998,2,2,1.26565108641691,1.59648695808523,2,2,2,1.67187662088506,1.12125281216877,1.44971889503356,2
12,p,0,38083931,86,1.27665047956139,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,1.31226474687084,2,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,1.69416369465302,1.84569358073719,1.62054564569484,2,2.5068663339457,2.73187927474508,2,2,1.54329693590364,1.2056678281293,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,1.63960675508211,2,2,1.67187662088506,1.12125281216877,2,2
12,q,38083931,133851895,240,1.27665047956139,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,1.69416369465302,1.74529752917697,1.14246156029721,2,1.50512904760991,1.30579092248413,1.43576130540942,1.59907694730267,1.54329693590364,1.2056678281293,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,1.63960675508211,2,2,1.67187662088506,1.12125281216877,1.44971889503356,2
13,q,19646123,115169878,239,2,1.43107811771813,1.54491845541157,1.43730123067815,2,1.46810310748772,2,2,1.3379266512358,1.33217845264884,2,1.35688450527478,2,1.4966012985208,1.35412996250821,2,1.69416369465302,2,1.62054564569484,2,1.50512904760991,1.7049351747693,1.43576130540942,1.59907694730267,1.54329693590364,1.50987485980078,1.2756200369547,2,2,2,2,2,2,1.52061853488865,2,1.55613171685608,2,2,1.59648695808523,2,1.75729804160219,1.7327461284866,1.67187662088506,1.49886923986064,2,2
14,q,20394100,105972320,216,2.72156942946655,2,2,2,2.65184637293581,2,2.60990639841465,3.41065431921055,2,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2,2,2.4815554333273,2,2.19205708430638,2.54894689511938,2,2.5068663339457,2.3763598597359,2.37571488915727,2.44666654664071,2,2,2.44436593398082,2,2.48320806796112,2,2.55243165876482,2.58528699969682,2,2,2,2,2.84966696247082,2,2,2,2,1.7327461284866,2,2,2.37056791244012,2
14,q,105972320,106464075,1,2.72156942946655,2,2,2,2.65184637293581,2,2.60990639841465,3.41065431921055,2,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2,2,2.4815554333273,2,2.19205708430638,2.54894689511938,2,2.5068663339457,2.3763598597359,2.37571488915727,2.44666654664071,2,2,2.44436593398082,2,2.48320806796112,2,2.55243165876482,2.58528699969682,2,2,2,2,2.84966696247082,2,2,2,2,2.40412385177994,2,2,2.37056791244012,2
14,q,106464075,107349540,2,2.72156942946655,2,2,2,2.65184637293581,2,2.60990639841465,3.41065431921055,2,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2,2,2.4815554333273,2,2.19205708430638,2.54894689511938,2,2.5068663339457,2.3763598597359,2.37571488915727,2.44666654664071,2,2,2.44436593398082,2,2.48320806796112,2,2.55243165876482,2.58528699969682,2,2,2,2,2.84966696247082,2,2,2,2,2.40412385177994,2,2,2.37056791244012,2
15,q,22788703,102531392,192,1.27665047956139,1.43107811771813,1.54491845541157,2,2,1.46810310748772,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,2,1.74529752917697,1.14246156029721,2,1.50512904760991,1.30579092248413,1.16792548277272,1.59907694730267,1.54329693590364,1.2056678281293,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,1.63960675508211,2,2,1.67187662088506,1.12125281216877,1.44971889503356,2
16,p,0,46900986,75,2,2,1.54491845541157,2,2.65184637293581,2,2,2,2,2,2,1.35688450527478,2,2,2,2,2,2,2,2,2.5068663339457,1.7049351747693,2,2,2,1.50987485980078,2,2,2,2,2,2.58528699969682,2,1.52061853488865,2,1.55613171685608,2,2,2,2,2,2,2,2,2,2
16,q,46900986,90354753,108,2,2,1.54491845541157,2,2.65184637293581,2,2,2,2,2,2,1.35688450527478,2,2,2,2,2,2,2,2,2.5068663339457,1.7049351747693,2,2,2,1.50987485980078,2,2,2,2,2,2.58528699969682,2,1.52061853488865,2,1.55613171685608,2,2,2,2,2,2,2,2,2,2
17,p,0,25402956,52,2,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,1.43953661953597,1.69416369465302,1.74529752917697,1.62054564569484,2,1.50512904760991,1.30579092248413,1.43576130540942,1.59907694730267,1.54329693590364,0.884324237160278,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,1.63960675508211,1.75729804160219,2,1.67187662088506,1.12125281216877,1.44971889503356,2
17,q,25402956,81195210,137,2,1.43107811771813,1.54491845541157,2,1.36228774919241,1.05473984259813,1.31226474687084,1.18093601022509,1.3379266512358,1.33217845264884,1.41748869331449,1.35688450527478,2,1.4966012985208,2,1.43953661953597,1.69416369465302,1.74529752917697,1.14246156029721,2,1.50512904760991,1.30579092248413,1.43576130540942,1.59907694730267,1.54329693590364,0.884324237160278,1.2756200369547,1.34976836079622,1.39344747373437,1.52445004985725,2,1.40673980404929,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,1.63960675508211,1.75729804160219,2,1.67187662088506,1.12125281216877,1.44971889503356,2
18,p,0,18814442,37,2,1.43107811771813,1.54491845541157,1.43730123067815,2,1.46810310748772,2,2,2,1.33217845264884,2,1.35688450527478,2.79023628183939,1.4966012985208,2,2,2,2,1.62054564569484,2,2,2,2,2,1.54329693590364,1.2056678281293,1.2756200369547,2,2,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,2,2,2,2,2,2,1.49886923986064,2.37056791244012,2
18,q,18814442,78077248,149,2,1.43107811771813,1.54491845541157,1.43730123067815,2,1.46810310748772,2,2,2,1.33217845264884,2,1.35688450527478,2.79023628183939,1.4966012985208,2,2,2,2,1.62054564569484,2,2,2,2,2,1.54329693590364,1.2056678281293,1.2756200369547,2,2,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,2,2,2,2,2,2,1.49886923986064,2.37056791244012,2
19,p,0,28176702,60,2,2,1.54491845541157,2.9162107184481,1.36228774919241,1.05473984259813,1.31226474687084,2,2,1.33217845264884,1.41748869331449,2,2.79023628183939,1.4966012985208,2.55213457323134,2.4815554333273,2,1.9258425460381,1.62054564569484,2,2,2,1.43576130540942,2,2,1.2056678281293,1.64673791942467,2,1.39344747373437,1.52445004985725,2,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,2,1.75729804160219,1.7327461284866,1.22108699893426,1.12125281216877,1.44971889503356,2
19,q,28176702,59128983,77,3.5919154395906,2,2.63867040643594,2.9162107184481,2.65184637293581,2.91754048341832,2.60990639841465,3.41065431921055,2,3.00635251115457,2,2.84120402401651,2.79023628183939,2.70316177521778,2.55213457323134,2.4815554333273,2,2.31729853319206,2,2,2.5068663339457,3.34539150408175,2.37571488915727,3.01521492898368,2,1.2056678281293,1.64673791942467,2.46401539991821,2.48320806796112,2.44739774701767,2,2,2,2.36694741641656,1.51132781842998,2,2,2.58715829639476,2.38837446892681,2,1.75729804160219,1.7327461284866,2,3.04259975099945,3.04148142822002,2
20,p,0,29491978,65,2,2,1.54491845541157,2,2.65184637293581,2,2,1.18093601022509,2,1.33217845264884,2,2,2,2,2,2,2,2,1.62054564569484,2,2,2,2,2,2,2,2,2,2,2,2,2.58528699969682,2,2,2,1.55613171685608,2,2,2,2,1.75729804160219,2,2,2,1.44971889503356,2
20,q,29491978,63025520,84,2,2,1.54491845541157,2,2.65184637293581,2,2,2,2,1.33217845264884,2,2,2,2,2,2,2,2,1.62054564569484,2,2,2,2,2,2,2,2,2,2,2,2,2.58528699969682,2,2,2,1.55613171685608,2,2,2,2,1.75729804160219,2,2,2,1.44971889503356,2
21,q,14754289,48129895,83,1.27665047956139,1.43107811771813,1.54491845541157,1.43730123067815,1.36228774919241,1.05473984259813,1.31226474687084,2,1.3379266512358,1.33217845264884,2,1.35688450527478,2,1.4966012985208,1.35412996250821,1.43953661953597,1.69416369465302,1.9258425460381,1.14246156029721,2,2,1.7049351747693,1.43576130540942,1.29636621488254,1.54329693590364,1.2056678281293,1.2756200369547,1.34976836079622,1.39344747373437,2,1.38771677955369,2,2,1.52061853488865,1.51132781842998,1.55613171685608,2,1.26565108641691,2,1.63960675508211,1.75729804160219,1.7327461284866,2,1.12125281216877,1.44971889503356,2
22,q,17418707,51304566,82,2,2,2,2,2,1.46810310748772,2,2,2,2,2,2,2.79023628183939,2,2,2,2,2,2,2,2,2,2,1.59907694730267,1.54329693590364,1.50987485980078,1.64673791942467,2,2,2,2,2,2,1.52061853488865,2,1.55613171685608,2,1.56228220854778,2.38837446892681,2,1.75729804160219,2,2,1.49886923986064,1.44971889503356,2
X,p,0,52879907,128,1.27665047956139,1.43107811771813,1.54491845541157,2,1.36228774919241,1.46810310748772,2,1.18093601022509,1.3379266512358,1.33217845264884,2,1.35688450527478,2.79023628183939,1.4966012985208,2,2,2,1.74529752917697,0.69925450186408,2,1.03026111834515,0.69400022650743,1.16792548277272,1.29636621488254,1.54329693590364,1.50987485980078,0.948042167293199,1.34976836079622,1.39344747373437,2,1.38771677955369,1.40673980404929,2.49181420738494,1.52061853488865,1.51132781842998,1.55613171685608,2,1.56228220854778,1.59648695808523,2,2.29025544228146,2,1.67187662088506,1.49886923986064,0.709074983476764,2
X,p,52879907,61891289,13,2,2.6147999286207,2,2.9162107184481,2,2,2.60990639841465,2,2,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2.70316177521778,2,3.47199350342476,2,2.62656566160379,1.14246156029721,2,1.50512904760991,1.30579092248413,1.43576130540942,1.59907694730267,1.54329693590364,2,1.64673791942467,2,2.48320806796112,2,2,2,2.49181420738494,1.52061853488865,1.51132781842998,1.55613171685608,2,2,1.59648695808523,3.93170733975975,2.29025544228146,2,1.67187662088506,1.49886923986064,1.44971889503356,2
X,q,61891289,155270560,220,2,2.6147999286207,2,2.9162107184481,2,2,2.60990639841465,2,2,2.48740161567446,2.88946722883546,2.84120402401651,2.79023628183939,2.70316177521778,2,2,2,2,1.14246156029721,2,1.50512904760991,1.30579092248413,1.43576130540942,1.59907694730267,1.54329693590364,2,1.64673791942467,1.34976836079622,1.39344747373437,2,2,2,2.49181420738494,1.52061853488865,1.51132781842998,1.55613171685608,2,2,1.59648695808523,2.3625831235388,2.29025544228146,2,1.67187662088506,1.49886923986064,1.44971889503356,2
